_id,resale_price,year,month,timeseries_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease
146852,518000.0,2023,2,2023-02-01,East,Pasir Ris,4.0,8.0,104.0,69.91666666666667
146853,652000.0,2023,2,2023-02-01,East,Pasir Ris,4.0,11.0,93.0,91.5
146854,530000.0,2023,2,2023-02-01,East,Pasir Ris,4.0,8.0,104.0,69.5
146855,598000.0,2023,2,2023-02-01,East,Pasir Ris,4.0,2.0,93.0,91.41666666666667
146856,555000.0,2023,2,2023-02-01,East,Pasir Ris,4.0,17.0,109.0,69.91666666666667
146857,615000.0,2023,2,2023-02-01,East,Pasir Ris,4.0,11.0,110.0,71.75
146858,575000.0,2023,2,2023-02-01,East,Pasir Ris,4.0,14.0,106.0,72.83333333333333
146859,600000.0,2023,2,2023-02-01,East,Pasir Ris,5.0,2.0,123.0,71.25
146860,680000.0,2023,2,2023-02-01,East,Pasir Ris,5.0,14.0,123.0,71.25
146861,628000.0,2023,2,2023-02-01,East,Pasir Ris,5.0,8.0,135.0,68.91666666666667
146862,670000.0,2023,2,2023-02-01,East,Pasir Ris,5.0,11.0,132.0,65.33333333333333
146863,613000.0,2023,2,2023-02-01,East,Pasir Ris,5.0,5.0,125.0,69.66666666666667
146864,688000.0,2023,2,2023-02-01,East,Pasir Ris,5.0,11.0,122.0,65.16666666666667
146865,668000.0,2023,2,2023-02-01,East,Pasir Ris,5.0,8.0,126.0,69.58333333333333
146866,643000.0,2023,2,2023-02-01,East,Pasir Ris,5.0,5.0,134.0,70.33333333333333
146867,651888.0,2023,2,2023-02-01,East,Pasir Ris,5.0,2.0,137.0,69.5
146868,618888.0,2023,2,2023-02-01,East,Pasir Ris,5.0,5.0,126.0,69.41666666666667
146869,628000.0,2023,2,2023-02-01,East,Pasir Ris,5.0,2.0,122.0,69.0
146870,652000.0,2023,2,2023-02-01,East,Pasir Ris,5.0,5.0,121.0,68.91666666666667
146871,645000.0,2023,2,2023-02-01,East,Pasir Ris,5.0,8.0,125.0,72.58333333333333
146872,622000.0,2023,2,2023-02-01,East,Pasir Ris,5.0,8.0,128.0,72.66666666666667
146873,620000.0,2023,2,2023-02-01,East,Pasir Ris,5.0,5.0,121.0,72.91666666666667
146874,663000.0,2023,2,2023-02-01,East,Pasir Ris,5.0,11.0,126.0,72.83333333333333
146875,680000.0,2023,2,2023-02-01,East,Pasir Ris,5.0,8.0,126.0,72.83333333333333
146876,635000.0,2023,2,2023-02-01,East,Pasir Ris,5.0,5.0,126.0,72.75
146877,835000.0,2023,2,2023-02-01,East,Pasir Ris,5.5,5.0,145.0,68.83333333333333
146878,950000.0,2023,2,2023-02-01,East,Pasir Ris,5.5,11.0,154.0,65.91666666666667
146879,765000.0,2023,2,2023-02-01,East,Pasir Ris,5.5,8.0,145.0,69.5
146880,777000.0,2023,2,2023-02-01,East,Pasir Ris,5.5,5.0,144.0,70.66666666666667
146881,880000.0,2023,2,2023-02-01,East,Pasir Ris,5.5,11.0,144.0,68.91666666666667
146882,840000.0,2023,2,2023-02-01,East,Pasir Ris,5.5,11.0,144.0,68.91666666666667
146883,810000.0,2023,2,2023-02-01,East,Pasir Ris,5.5,5.0,144.0,68.91666666666667
146884,770000.0,2023,2,2023-02-01,East,Pasir Ris,5.5,2.0,146.0,69.58333333333333
146885,340000.0,2023,2,2023-02-01,North-East,Punggol,2.0,17.0,46.0,90.16666666666667
146886,320000.0,2023,2,2023-02-01,North-East,Punggol,2.0,5.0,47.0,94.91666666666667
146887,355000.0,2023,2,2023-02-01,North-East,Punggol,2.0,11.0,47.0,94.83333333333333
146888,295000.0,2023,2,2023-02-01,North-East,Punggol,2.0,2.0,46.0,90.91666666666667
146889,320000.0,2023,2,2023-02-01,North-East,Punggol,2.0,8.0,46.0,90.91666666666667
146890,335000.0,2023,2,2023-02-01,North-East,Punggol,2.0,5.0,48.0,94.91666666666667
146891,315000.0,2023,2,2023-02-01,North-East,Punggol,2.0,2.0,48.0,94.91666666666667
146892,335000.0,2023,2,2023-02-01,North-East,Punggol,2.0,8.0,47.0,94.91666666666667
146893,290000.0,2023,2,2023-02-01,North-East,Punggol,2.0,5.0,47.0,92.83333333333333
146894,295000.0,2023,2,2023-02-01,North-East,Punggol,2.0,8.0,37.0,94.75
146895,460000.0,2023,2,2023-02-01,North-East,Punggol,3.0,11.0,68.0,94.5
146896,450000.0,2023,2,2023-02-01,North-East,Punggol,3.0,11.0,70.0,88.5
146897,480000.0,2023,2,2023-02-01,North-East,Punggol,3.0,14.0,68.0,94.83333333333333
146898,475000.0,2023,2,2023-02-01,North-East,Punggol,3.0,17.0,68.0,94.83333333333333
146899,488000.0,2023,2,2023-02-01,North-East,Punggol,3.0,17.0,68.0,92.41666666666667
146900,475000.0,2023,2,2023-02-01,North-East,Punggol,3.0,11.0,67.0,90.41666666666667
146901,420000.0,2023,2,2023-02-01,North-East,Punggol,3.0,5.0,68.0,88.66666666666667
146902,408000.0,2023,2,2023-02-01,North-East,Punggol,3.0,2.0,68.0,88.66666666666667
146903,435000.0,2023,2,2023-02-01,North-East,Punggol,3.0,5.0,68.0,94.83333333333333
146904,450000.0,2023,2,2023-02-01,North-East,Punggol,3.0,11.0,68.0,94.91666666666667
146905,448000.0,2023,2,2023-02-01,North-East,Punggol,3.0,11.0,68.0,94.91666666666667
146906,412288.0,2023,2,2023-02-01,North-East,Punggol,3.0,2.0,68.0,94.91666666666667
146907,450000.0,2023,2,2023-02-01,North-East,Punggol,3.0,11.0,68.0,94.83333333333333
146908,480000.0,2023,2,2023-02-01,North-East,Punggol,3.0,11.0,68.0,94.91666666666667
146909,440000.0,2023,2,2023-02-01,North-East,Punggol,3.0,11.0,68.0,94.75
146910,461000.0,2023,2,2023-02-01,North-East,Punggol,3.0,14.0,68.0,94.83333333333333
146911,445000.0,2023,2,2023-02-01,North-East,Punggol,3.0,8.0,68.0,94.83333333333333
146912,450000.0,2023,2,2023-02-01,North-East,Punggol,3.0,14.0,68.0,94.83333333333333
146913,440000.0,2023,2,2023-02-01,North-East,Punggol,3.0,11.0,68.0,94.83333333333333
146914,470888.0,2023,2,2023-02-01,North-East,Punggol,3.0,17.0,68.0,92.91666666666667
146915,610000.0,2023,2,2023-02-01,North-East,Punggol,4.0,17.0,93.0,94.58333333333333
146916,618888.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,93.0,94.58333333333333
146917,652000.0,2023,2,2023-02-01,North-East,Punggol,4.0,17.0,93.0,94.58333333333333
146918,525000.0,2023,2,2023-02-01,North-East,Punggol,4.0,5.0,93.0,93.33333333333333
146919,485000.0,2023,2,2023-02-01,North-East,Punggol,4.0,11.0,90.0,79.33333333333333
146920,538000.0,2023,2,2023-02-01,North-East,Punggol,4.0,2.0,93.0,94.58333333333333
146921,498888.0,2023,2,2023-02-01,North-East,Punggol,4.0,17.0,91.0,79.83333333333333
146922,600000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,93.0,94.58333333333333
146923,555000.0,2023,2,2023-02-01,North-East,Punggol,4.0,11.0,93.0,93.33333333333333
146924,618000.0,2023,2,2023-02-01,North-East,Punggol,4.0,20.0,92.0,93.33333333333333
146925,456000.0,2023,2,2023-02-01,North-East,Punggol,4.0,2.0,86.0,80.0
146926,610000.0,2023,2,2023-02-01,North-East,Punggol,4.0,5.0,92.0,93.33333333333333
146927,560000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,93.0,93.25
146928,646000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,93.0,94.5
146929,638000.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,93.0,94.5
146930,460000.0,2023,2,2023-02-01,North-East,Punggol,4.0,11.0,91.0,79.75
146931,550000.0,2023,2,2023-02-01,North-East,Punggol,4.0,2.0,93.0,94.5
146932,460000.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,90.0,79.41666666666667
146933,480000.0,2023,2,2023-02-01,North-East,Punggol,4.0,17.0,90.0,79.25
146934,520000.0,2023,2,2023-02-01,North-East,Punggol,4.0,5.0,90.0,91.83333333333333
146935,596888.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,92.0,88.83333333333333
147172,460000.0,2023,2,2023-02-01,North-East,Sengkang,4.0,14.0,90.0,78.0
146936,465000.0,2023,2,2023-02-01,North-East,Punggol,4.0,2.0,90.0,79.33333333333333
146937,625000.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,95.0,90.25
146938,580000.0,2023,2,2023-02-01,North-East,Punggol,4.0,5.0,93.0,86.58333333333333
146939,548000.0,2023,2,2023-02-01,North-East,Punggol,4.0,2.0,93.0,88.41666666666667
146940,590000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,93.0,88.41666666666667
146941,562000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,93.0,88.41666666666667
146942,470000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,95.0,80.25
146943,568000.0,2023,2,2023-02-01,North-East,Punggol,4.0,5.0,93.0,89.66666666666667
146944,598000.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,93.0,88.91666666666667
146945,660000.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,93.0,92.16666666666667
146946,543888.0,2023,2,2023-02-01,North-East,Punggol,4.0,5.0,93.0,89.66666666666667
146947,605000.0,2023,2,2023-02-01,North-East,Punggol,4.0,5.0,93.0,92.75
146948,583888.0,2023,2,2023-02-01,North-East,Punggol,4.0,11.0,93.0,88.91666666666667
146949,600000.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,93.0,89.0
146950,620000.0,2023,2,2023-02-01,North-East,Punggol,4.0,11.0,93.0,92.66666666666667
146951,600000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,93.0,92.58333333333333
146952,600000.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,93.0,94.83333333333333
146953,555000.0,2023,2,2023-02-01,North-East,Punggol,4.0,5.0,93.0,94.83333333333333
146954,550000.0,2023,2,2023-02-01,North-East,Punggol,4.0,17.0,92.0,85.16666666666667
146955,590000.0,2023,2,2023-02-01,North-East,Punggol,4.0,11.0,93.0,94.83333333333333
146956,610000.0,2023,2,2023-02-01,North-East,Punggol,4.0,17.0,93.0,94.75
146957,528888.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,92.0,85.16666666666667
146958,620000.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,93.0,94.75
146959,698000.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,97.0,89.08333333333333
146960,475000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,85.0,79.5
146961,598000.0,2023,2,2023-02-01,North-East,Punggol,4.0,17.0,92.0,90.25
146962,665000.0,2023,2,2023-02-01,North-East,Punggol,4.0,5.0,97.0,89.0
146963,660000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,96.0,89.0
146964,675000.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,97.0,89.0
146965,530000.0,2023,2,2023-02-01,North-East,Punggol,4.0,5.0,92.0,90.25
146966,610000.0,2023,2,2023-02-01,North-East,Punggol,4.0,2.0,93.0,89.0
146967,490000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,85.0,80.58333333333333
146968,550000.0,2023,2,2023-02-01,North-East,Punggol,4.0,2.0,95.0,88.91666666666667
146969,565000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,93.0,90.16666666666667
146970,490000.0,2023,2,2023-02-01,North-East,Punggol,4.0,5.0,90.0,78.75
146971,500000.0,2023,2,2023-02-01,North-East,Punggol,4.0,11.0,90.0,79.5
146972,608888.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,92.0,90.41666666666667
146973,595000.0,2023,2,2023-02-01,North-East,Punggol,4.0,5.0,98.0,89.25
146974,672888.0,2023,2,2023-02-01,North-East,Punggol,4.0,11.0,93.0,89.5
146975,537000.0,2023,2,2023-02-01,North-East,Punggol,4.0,5.0,92.0,91.0
146976,640000.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,93.0,87.16666666666667
146977,645000.0,2023,2,2023-02-01,North-East,Punggol,4.0,11.0,95.0,89.16666666666667
146978,690888.0,2023,2,2023-02-01,North-East,Punggol,4.0,17.0,93.0,88.5
146979,580888.0,2023,2,2023-02-01,North-East,Punggol,4.0,11.0,92.0,90.83333333333333
146981,605000.0,2023,2,2023-02-01,North-East,Punggol,4.0,2.0,93.0,89.41666666666667
146982,495000.0,2023,2,2023-02-01,North-East,Punggol,4.0,5.0,90.0,83.66666666666667
146983,535800.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,90.0,83.5
146984,605000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,92.0,92.16666666666667
146985,636000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,92.0,92.08333333333333
146986,660000.0,2023,2,2023-02-01,North-East,Punggol,4.0,11.0,93.0,93.66666666666667
146987,650000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,93.0,93.75
146988,590000.0,2023,2,2023-02-01,North-East,Punggol,4.0,5.0,93.0,93.58333333333333
146989,565000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,93.0,94.91666666666667
146990,555000.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,93.0,94.83333333333333
146991,585000.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,92.0,94.16666666666667
146992,566000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,93.0,94.91666666666667
146993,567888.0,2023,2,2023-02-01,North-East,Punggol,4.0,11.0,93.0,94.91666666666667
146994,562000.0,2023,2,2023-02-01,North-East,Punggol,4.0,5.0,93.0,94.91666666666667
146995,520888.0,2023,2,2023-02-01,North-East,Punggol,4.0,2.0,93.0,94.83333333333333
146996,580000.0,2023,2,2023-02-01,North-East,Punggol,4.0,14.0,93.0,94.83333333333333
146997,620000.0,2023,2,2023-02-01,North-East,Punggol,4.0,17.0,93.0,94.16666666666667
146998,600000.0,2023,2,2023-02-01,North-East,Punggol,4.0,17.0,93.0,94.91666666666667
146999,550000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,93.0,94.75
147000,595000.0,2023,2,2023-02-01,North-East,Punggol,4.0,17.0,93.0,94.83333333333333
147001,600000.0,2023,2,2023-02-01,North-East,Punggol,4.0,8.0,92.0,91.33333333333333
147002,700000.0,2023,2,2023-02-01,North-East,Punggol,5.0,11.0,112.0,93.33333333333333
147003,565000.0,2023,2,2023-02-01,North-East,Punggol,5.0,11.0,110.0,79.75
147004,630000.0,2023,2,2023-02-01,North-East,Punggol,5.0,5.0,112.0,93.33333333333333
147005,760000.0,2023,2,2023-02-01,North-East,Punggol,5.0,11.0,113.0,94.5
147006,613888.0,2023,2,2023-02-01,North-East,Punggol,5.0,17.0,111.0,79.33333333333333
147007,588000.0,2023,2,2023-02-01,North-East,Punggol,5.0,14.0,110.0,79.0
147008,795000.0,2023,2,2023-02-01,North-East,Punggol,5.0,11.0,113.0,94.5
147009,728888.0,2023,2,2023-02-01,North-East,Punggol,5.0,8.0,112.0,93.33333333333333
147010,845000.0,2023,2,2023-02-01,North-East,Punggol,5.0,17.0,113.0,94.5
147011,710000.0,2023,2,2023-02-01,North-East,Punggol,5.0,5.0,113.0,94.5
147012,495000.0,2023,2,2023-02-01,North-East,Punggol,5.0,5.0,112.0,79.75
147013,590000.0,2023,2,2023-02-01,North-East,Punggol,5.0,14.0,110.0,79.33333333333333
147014,510000.0,2023,2,2023-02-01,North-East,Punggol,5.0,8.0,110.0,79.33333333333333
147015,555000.0,2023,2,2023-02-01,North-East,Punggol,5.0,11.0,112.0,79.83333333333333
147016,770000.0,2023,2,2023-02-01,North-East,Punggol,5.0,14.0,113.0,92.33333333333333
147017,585000.0,2023,2,2023-02-01,North-East,Punggol,5.0,8.0,110.0,79.16666666666667
147018,530000.0,2023,2,2023-02-01,North-East,Punggol,5.0,2.0,110.0,79.33333333333333
147019,520000.0,2023,2,2023-02-01,North-East,Punggol,5.0,5.0,110.0,79.83333333333333
147020,598000.0,2023,2,2023-02-01,North-East,Punggol,5.0,17.0,110.0,81.0
147021,600000.0,2023,2,2023-02-01,North-East,Punggol,5.0,17.0,112.0,80.25
147022,580000.0,2023,2,2023-02-01,North-East,Punggol,5.0,8.0,110.0,80.91666666666667
147024,560000.0,2023,2,2023-02-01,North-East,Punggol,5.0,8.0,112.0,80.16666666666667
147025,620000.0,2023,2,2023-02-01,North-East,Punggol,5.0,14.0,110.0,80.91666666666667
147026,555000.0,2023,2,2023-02-01,North-East,Punggol,5.0,2.0,110.0,79.66666666666667
147027,630000.0,2023,2,2023-02-01,North-East,Punggol,5.0,14.0,114.0,80.25
147028,745000.0,2023,2,2023-02-01,North-East,Punggol,5.0,14.0,113.0,89.66666666666667
147029,780000.0,2023,2,2023-02-01,North-East,Punggol,5.0,14.0,113.0,94.83333333333333
147030,760000.0,2023,2,2023-02-01,North-East,Punggol,5.0,14.0,113.0,94.83333333333333
147031,575000.0,2023,2,2023-02-01,North-East,Punggol,5.0,2.0,110.0,80.66666666666667
147032,591000.0,2023,2,2023-02-01,North-East,Punggol,5.0,14.0,109.0,78.66666666666667
147033,620000.0,2023,2,2023-02-01,North-East,Punggol,5.0,14.0,110.0,79.16666666666667
147034,675000.0,2023,2,2023-02-01,North-East,Punggol,5.0,2.0,113.0,88.91666666666667
147035,530000.0,2023,2,2023-02-01,North-East,Punggol,5.0,11.0,110.0,79.66666666666667
147036,580000.0,2023,2,2023-02-01,North-East,Punggol,5.0,14.0,110.0,79.25
147037,752000.0,2023,2,2023-02-01,North-East,Punggol,5.0,8.0,113.0,89.41666666666667
147038,825000.0,2023,2,2023-02-01,North-East,Punggol,5.0,11.0,115.0,89.08333333333333
147039,751000.0,2023,2,2023-02-01,North-East,Punggol,5.0,5.0,112.0,92.16666666666667
147040,780000.0,2023,2,2023-02-01,North-East,Punggol,5.0,8.0,112.0,92.33333333333333
147041,680000.0,2023,2,2023-02-01,North-East,Punggol,5.0,8.0,113.0,92.33333333333333
147042,725000.0,2023,2,2023-02-01,North-East,Punggol,5.0,8.0,113.0,94.83333333333333
147043,695000.0,2023,2,2023-02-01,North-East,Punggol,5.0,8.0,114.0,94.16666666666667
147044,720000.0,2023,2,2023-02-01,North-East,Punggol,5.0,11.0,113.0,94.75
147045,688000.0,2023,2,2023-02-01,North-East,Punggol,5.0,11.0,112.0,93.41666666666667
147046,685000.0,2023,2,2023-02-01,North-East,Punggol,5.5,5.0,130.0,79.41666666666667
147047,680000.0,2023,2,2023-02-01,North-East,Punggol,5.5,14.0,130.0,79.41666666666667
147048,310000.0,2023,2,2023-02-01,Central,Queenstown,3.0,2.0,60.0,43.083333333333336
147049,340000.0,2023,2,2023-02-01,Central,Queenstown,3.0,8.0,67.0,46.333333333333336
147050,250000.0,2023,2,2023-02-01,Central,Queenstown,3.0,8.0,60.0,43.0
147051,300000.0,2023,2,2023-02-01,Central,Queenstown,3.0,2.0,60.0,43.0
147052,595000.0,2023,2,2023-02-01,Central,Queenstown,3.0,38.0,70.0,88.16666666666667
147053,458000.0,2023,2,2023-02-01,Central,Queenstown,3.0,8.0,82.0,55.75
147054,688000.0,2023,2,2023-02-01,Central,Queenstown,3.0,26.0,68.0,94.33333333333333
147055,458000.0,2023,2,2023-02-01,Central,Queenstown,3.0,5.0,65.0,50.333333333333336
147056,480000.0,2023,2,2023-02-01,Central,Queenstown,3.0,11.0,73.0,51.0
147057,350000.0,2023,2,2023-02-01,Central,Queenstown,3.0,2.0,69.0,46.083333333333336
147058,340000.0,2023,2,2023-02-01,Central,Queenstown,3.0,5.0,67.0,46.0
147059,380000.0,2023,2,2023-02-01,Central,Queenstown,3.0,5.0,72.0,46.416666666666664
147060,394000.0,2023,2,2023-02-01,Central,Queenstown,3.0,8.0,69.0,45.916666666666664
147061,380000.0,2023,2,2023-02-01,Central,Queenstown,3.0,8.0,76.0,49.416666666666664
147062,370000.0,2023,2,2023-02-01,Central,Queenstown,3.0,2.0,70.0,46.416666666666664
147063,735000.0,2023,2,2023-02-01,Central,Queenstown,4.0,2.0,103.0,72.5
147064,843000.0,2023,2,2023-02-01,Central,Queenstown,4.0,8.0,83.0,92.58333333333333
147065,1188888.0,2023,2,2023-02-01,Central,Queenstown,4.0,41.0,95.0,92.16666666666667
147066,928000.0,2023,2,2023-02-01,Central,Queenstown,4.0,23.0,93.0,94.41666666666667
147067,900000.0,2023,2,2023-02-01,Central,Queenstown,4.0,32.0,93.0,94.41666666666667
147068,965000.0,2023,2,2023-02-01,Central,Queenstown,4.0,38.0,93.0,94.33333333333333
147069,843000.0,2023,2,2023-02-01,Central,Queenstown,4.0,11.0,87.0,89.16666666666667
147070,948000.0,2023,2,2023-02-01,Central,Queenstown,4.0,26.0,93.0,94.33333333333333
147071,825000.0,2023,2,2023-02-01,Central,Queenstown,4.0,8.0,92.0,89.16666666666667
147072,925233.0,2023,2,2023-02-01,Central,Queenstown,4.0,23.0,93.0,94.33333333333333
147073,830000.0,2023,2,2023-02-01,Central,Queenstown,4.0,14.0,105.0,73.66666666666667
147074,851000.0,2023,2,2023-02-01,Central,Queenstown,4.0,2.0,87.0,88.58333333333333
147075,500000.0,2023,2,2023-02-01,Central,Queenstown,4.0,11.0,84.0,50.416666666666664
147076,870000.0,2023,2,2023-02-01,Central,Queenstown,4.0,29.0,90.0,82.66666666666667
147077,865000.0,2023,2,2023-02-01,Central,Queenstown,4.0,5.0,94.0,87.58333333333333
147078,750000.0,2023,2,2023-02-01,Central,Queenstown,4.0,8.0,85.0,78.33333333333333
147079,828000.0,2023,2,2023-02-01,Central,Queenstown,4.0,35.0,90.0,82.91666666666667
147080,858000.0,2023,2,2023-02-01,Central,Queenstown,4.0,23.0,85.0,82.41666666666667
147081,800000.0,2023,2,2023-02-01,Central,Queenstown,4.0,11.0,85.0,84.58333333333333
147082,1200888.0,2023,2,2023-02-01,Central,Queenstown,5.0,38.0,99.0,92.16666666666667
147083,858000.0,2023,2,2023-02-01,Central,Queenstown,5.0,8.0,117.0,53.916666666666664
147084,875000.0,2023,2,2023-02-01,Central,Queenstown,5.0,20.0,117.0,53.0
147085,988000.0,2023,2,2023-02-01,Central,Queenstown,5.0,8.0,124.0,74.75
147086,900000.0,2023,2,2023-02-01,Central,Queenstown,5.0,17.0,117.0,51.0
147087,1260000.0,2023,2,2023-02-01,Central,Queenstown,5.5,8.0,150.0,71.75
147088,1100000.0,2023,2,2023-02-01,Central,Queenstown,5.5,2.0,149.0,71.66666666666667
147089,318888.0,2023,2,2023-02-01,North,Sembawang,2.0,14.0,38.0,94.75
147090,315000.0,2023,2,2023-02-01,North,Sembawang,2.0,5.0,47.0,94.58333333333333
147091,303000.0,2023,2,2023-02-01,North,Sembawang,2.0,8.0,38.0,94.75
147092,335000.0,2023,2,2023-02-01,North,Sembawang,2.0,8.0,47.0,94.41666666666667
147093,325000.0,2023,2,2023-02-01,North,Sembawang,2.0,11.0,47.0,91.25
147094,322000.0,2023,2,2023-02-01,North,Sembawang,2.0,14.0,38.0,95.25
147095,417000.0,2023,2,2023-02-01,North,Sembawang,3.0,5.0,68.0,94.5
147096,415000.0,2023,2,2023-02-01,North,Sembawang,3.0,5.0,68.0,94.66666666666667
147097,440000.0,2023,2,2023-02-01,North,Sembawang,3.0,8.0,67.0,94.41666666666667
147098,445000.0,2023,2,2023-02-01,North,Sembawang,3.0,14.0,67.0,94.41666666666667
147099,427000.0,2023,2,2023-02-01,North,Sembawang,3.0,2.0,68.0,94.5
147100,440000.0,2023,2,2023-02-01,North,Sembawang,3.0,5.0,68.0,94.5
147101,440000.0,2023,2,2023-02-01,North,Sembawang,4.0,2.0,94.0,86.58333333333333
147102,505000.0,2023,2,2023-02-01,North,Sembawang,4.0,8.0,94.0,86.5
147103,495000.0,2023,2,2023-02-01,North,Sembawang,4.0,11.0,96.0,86.5
147104,609000.0,2023,2,2023-02-01,North,Sembawang,4.0,11.0,93.0,94.08333333333333
147105,600000.0,2023,2,2023-02-01,North,Sembawang,4.0,8.0,93.0,94.75
147106,588000.0,2023,2,2023-02-01,North,Sembawang,4.0,8.0,93.0,94.58333333333333
147107,568000.0,2023,2,2023-02-01,North,Sembawang,4.0,5.0,93.0,94.75
147108,580000.0,2023,2,2023-02-01,North,Sembawang,4.0,11.0,93.0,94.41666666666667
147109,535000.0,2023,2,2023-02-01,North,Sembawang,4.0,2.0,93.0,94.5
147110,605000.0,2023,2,2023-02-01,North,Sembawang,4.0,14.0,93.0,94.66666666666667
147111,565000.0,2023,2,2023-02-01,North,Sembawang,4.0,5.0,93.0,93.91666666666667
147112,600000.0,2023,2,2023-02-01,North,Sembawang,4.0,5.0,93.0,94.5
147113,620000.0,2023,2,2023-02-01,North,Sembawang,4.0,11.0,93.0,94.5
147114,565000.0,2023,2,2023-02-01,North,Sembawang,4.0,5.0,93.0,94.5
147115,550000.0,2023,2,2023-02-01,North,Sembawang,4.0,5.0,93.0,94.33333333333333
147116,585000.0,2023,2,2023-02-01,North,Sembawang,4.0,8.0,93.0,94.5
147117,585000.0,2023,2,2023-02-01,North,Sembawang,4.0,11.0,93.0,94.25
147118,468888.0,2023,2,2023-02-01,North,Sembawang,4.0,8.0,90.0,77.41666666666667
147119,495000.0,2023,2,2023-02-01,North,Sembawang,4.0,5.0,93.0,91.25
147120,500000.0,2023,2,2023-02-01,North,Sembawang,4.0,14.0,100.0,75.5
147121,515000.0,2023,2,2023-02-01,North,Sembawang,4.0,14.0,101.0,75.25
147122,483388.0,2023,2,2023-02-01,North,Sembawang,4.0,5.0,101.0,75.25
147123,425000.0,2023,2,2023-02-01,North,Sembawang,4.0,5.0,87.0,76.5
