_id,resale_price,year,month,timeseries_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease,dist_to_marina_bay,latitude,longitude,nearest_station_0,dist_to_station0
152793,478888.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,11.0,90.0,78.5,18.36,1.40389957807762,103.747236264641,Yew Tee MRT,0.7
152794,465000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,5.0,103.0,75.0,17.95,1.40075418778953,103.749259984055,Yew Tee MRT,0.41
152795,468000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,11.0,90.0,78.5,18.33,1.40466479917824,103.748504488379,Yew Tee MRT,0.8
152796,500000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,8.0,106.0,66.08333333333333,16.56,1.3803055953649,103.747293951775,Choa Chu Kang MRT,0.65
152797,530000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,2.0,104.0,65.83333333333333,16.48,1.37944877151316,103.747548438263,Choa Chu Kang MRT,0.74
152798,480000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,8.0,106.0,72.33333333333333,17.35,1.39239491035955,103.748636494203,Yew Tee MRT,0.58
152799,505000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,11.0,106.0,72.25,17.39,1.3928485364107,103.748557165772,Yew Tee MRT,0.53
152800,490000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,5.0,117.0,70.91666666666667,17.59,1.38897888481313,103.742536911765,Choa Chu Kang MRT,0.45
152801,500888.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,8.0,114.0,71.08333333333333,17.55,1.39179994537682,103.745621182307,Yew Tee MRT,0.66
152802,490000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,5.0,109.0,71.08333333333333,17.34,1.39036832173941,103.746864334257,Choa Chu Kang MRT,0.62
152803,520000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,14.0,104.0,72.5,17.4,1.39381403543098,103.749398690897,Yew Tee MRT,0.47
152804,575000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,17.0,100.0,73.75,17.72,1.39830454666217,103.749817817326,Yew Tee MRT,0.28
152805,575000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,2.0,100.0,73.75,17.79,1.39780651380058,103.748372512668,Yew Tee MRT,0.11
152806,522000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,11.0,100.0,73.75,15.56,1.37881790510246,103.758023837892,Bukit Panjang MRT,0.39
152807,450000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,11.0,91.0,73.66666666666667,15.69,1.37918786548209,103.756782882659,Bukit Panjang MRT,0.53
152808,525000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,8.0,92.0,93.83333333333333,16.56,1.37474137483876,103.742851486532,Choa Chu Kang MRT,1.19
152809,520000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,5.0,92.0,93.83333333333333,16.49,1.37451584184376,103.74347432386,Choa Chu Kang MRT,1.2
152810,550000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,14.0,93.0,93.08333333333333,16.49,1.37386468483914,103.742970078269,Choa Chu Kang MRT,1.28
152811,545000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,11.0,93.0,93.08333333333333,16.49,1.37386468483914,103.742970078269,Choa Chu Kang MRT,1.28
152812,535000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,8.0,92.0,93.75,16.6,1.37584281436757,103.743195889916,Choa Chu Kang MRT,1.06
152813,510000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,5.0,93.0,93.08333333333333,16.56,1.37367233098073,103.742000829882,Choa Chu Kang MRT,1.32
152814,600000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,17.0,92.0,93.41666666666667,16.22,1.37756652387037,103.748989532974,Choa Chu Kang MRT,1.0
152815,610000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,20.0,92.0,93.41666666666667,16.22,1.37756652387037,103.748989532974,Choa Chu Kang MRT,1.0
152816,602888.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,17.0,92.0,93.41666666666667,16.21,1.37708774602652,103.748768050663,Choa Chu Kang MRT,1.04
152838,540000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,11.0,110.0,77.91666666666667,18.09,1.40343593772923,103.75033691367,Yew Tee MRT,0.73
152817,469000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,5.0,103.0,65.16666666666667,16.13,1.38041181166501,103.75258047021,Bukit Panjang MRT,1.01
152818,415000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,8.0,99.0,54.0,15.88,1.37976221059279,103.754969354123,Bukit Panjang MRT,0.74
152819,470000.0,2023,5,2023-05-01,West,Choa Chu Kang,4.0,5.0,104.0,64.83333333333333,16.22,1.37921555538309,103.750399424474,Bukit Panjang MRT,1.24
152820,670000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,112.0,93.0,16.4,1.37520977307986,103.745018192833,Choa Chu Kang MRT,1.13
152821,565000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,2.0,122.0,69.16666666666667,16.66,1.37930897796883,103.745365161971,Choa Chu Kang MRT,0.68
152822,615000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,11.0,124.0,70.66666666666667,16.71,1.37822238271604,103.743885220226,Choa Chu Kang MRT,0.79
152823,585000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,8.0,121.0,74.75,17.32,1.37859282552753,103.737126374388,Choa Chu Kang MRT,1.1
152824,603000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,8.0,121.0,72.91666666666667,17.5,1.38161754509099,103.737451795053,Choa Chu Kang MRT,0.87
152825,668000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,11.0,113.0,92.16666666666667,16.78,1.37602869228672,103.741368197927,Choa Chu Kang MRT,1.08
152826,540000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,115.0,75.0,17.24,1.37623030762822,103.736338345807,Choa Chu Kang MRT,1.35
152827,685000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,17.0,113.0,92.91666666666667,16.31,1.37684626113984,103.747376759116,Choa Chu Kang MRT,1.0
152828,645000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,113.0,93.58333333333333,16.16,1.3727609833656,103.745917783867,Choa Chu Kang MRT,1.4
152829,630000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,113.0,93.5,16.16,1.3727609833656,103.745917783867,Choa Chu Kang MRT,1.4
152830,520000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,125.0,75.58333333333333,18.43,1.40171070184602,103.744092652395,Yew Tee MRT,0.59
152831,530000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,14.0,110.0,79.33333333333333,17.84,1.4019620367156,103.751987230663,Yew Tee MRT,0.71
152832,495000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,110.0,78.41666666666667,18.32,1.40378102388881,103.747662621714,Yew Tee MRT,0.69
152833,496000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,2.0,110.0,78.33333333333333,18.43,1.40376671076444,103.746257887648,Yew Tee MRT,0.7
152834,478000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,110.0,79.08333333333333,17.85,1.40162672032469,103.751577560463,Yew Tee MRT,0.65
152835,600000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,2.0,123.0,69.16666666666667,16.89,1.38222959408828,103.745057027229,Choa Chu Kang MRT,0.35
152836,535000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,17.0,110.0,78.0,18.05,1.40298901385209,103.750320068403,Yew Tee MRT,0.68
152839,652000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,8.0,123.0,68.91666666666667,17.0,1.38358998692837,103.744901135483,Choa Chu Kang MRT,0.2
152840,685000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,14.0,128.0,72.66666666666667,17.54,1.3959236757567,103.749680148325,Yew Tee MRT,0.31
152841,579000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,8.0,133.0,71.41666666666667,17.59,1.3901811717092,103.74357056159,Choa Chu Kang MRT,0.54
152842,575000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,2.0,136.0,71.33333333333333,17.71,1.39107222845659,103.742897400008,Choa Chu Kang MRT,0.65
152843,638888.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,134.0,72.25,18.3,1.39974204768206,103.743861775626,Yew Tee MRT,0.46
152844,653888.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,8.0,121.0,73.08333333333333,18.04,1.39863065232743,103.746034051085,Yew Tee MRT,0.19
152845,625000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,8.0,134.0,72.08333333333333,18.28,1.40000866051722,103.744352713589,Yew Tee MRT,0.44
152846,638000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,131.0,72.16666666666667,18.3,1.39974204768206,103.743861775626,Yew Tee MRT,0.46
152847,645000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,17.0,124.0,73.83333333333333,15.84,1.38079449708347,103.756442998925,Bukit Panjang MRT,0.6
152848,660888.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,20.0,113.0,93.08333333333333,16.24,1.37241665311801,103.744743989242,Choa Chu Kang MRT,1.43
152849,642000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,8.0,113.0,93.83333333333333,16.56,1.37474137483876,103.742851486532,Choa Chu Kang MRT,1.19
152850,712000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,14.0,112.0,93.41666666666667,16.21,1.37708774602652,103.748768050663,Choa Chu Kang MRT,1.04
152851,600888.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,8.0,132.0,59.916666666666664,16.04,1.38147444864872,103.754521535437,Bukit Panjang MRT,0.83
152852,478000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,5.0,119.0,54.75,15.8,1.37946433280774,103.755671539991,Bukit Panjang MRT,0.65
152853,630000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,2.0,139.0,66.16666666666667,15.85,1.37829768797221,103.754071398872,Bukit Panjang MRT,0.83
152854,518000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,17.0,119.0,54.666666666666664,15.75,1.37894634652916,103.755847939018,Bukit Panjang MRT,0.63
152855,545000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.0,2.0,121.0,64.75,16.22,1.37921555538309,103.750399424474,Bukit Panjang MRT,1.24
152856,723888.0,2023,5,2023-05-01,West,Choa Chu Kang,5.5,8.0,144.0,68.25,16.91,1.38025443409642,103.743214351168,Choa Chu Kang MRT,0.58
152857,690000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.5,11.0,141.0,75.75,18.19,1.4025550181861,103.748021726542,Yew Tee MRT,0.56
152858,785000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.5,11.0,145.0,71.33333333333333,17.56,1.3932185910197,103.74674083544,Yew Tee MRT,0.48
152859,795000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.5,5.0,152.0,71.33333333333333,17.61,1.39317151524526,103.746133684219,Yew Tee MRT,0.5
152860,780000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.5,5.0,147.0,71.83333333333333,17.94,1.39632681321865,103.74495548859,Yew Tee MRT,0.3
152861,785000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.5,5.0,143.0,74.08333333333333,15.8,1.3809102767137,103.756925824414,Bukit Panjang MRT,0.55
152862,740000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.5,5.0,144.0,69.08333333333333,16.25,1.38026609488201,103.750956814968,Choa Chu Kang MRT,0.92
152863,730000.0,2023,5,2023-05-01,West,Choa Chu Kang,5.5,5.0,146.0,65.0,15.8,1.37788964623982,103.754239909547,Bukit Panjang MRT,0.82
152864,370000.0,2023,5,2023-05-01,West,Clementi,3.0,2.0,67.0,53.75,10.73,1.31282069203581,103.768916989703,Clementi MRT,0.49
152865,495000.0,2023,5,2023-05-01,West,Clementi,3.0,11.0,61.0,78.83333333333333,10.43,1.31254953553443,103.771676380482,Clementi MRT,0.78
152866,380000.0,2023,5,2023-05-01,West,Clementi,3.0,2.0,67.0,54.416666666666664,10.61,1.31535006995344,103.770861377512,Clementi MRT,0.63
152867,690000.0,2023,5,2023-05-01,West,Clementi,3.0,23.0,69.0,94.33333333333333,11.34,1.31599867398385,103.764197624976,Clementi MRT,0.15
152868,450000.0,2023,5,2023-05-01,West,Clementi,3.0,8.0,82.0,54.666666666666664,11.43,1.31402057628905,103.762740587497,Clementi MRT,0.3
152869,690000.0,2023,5,2023-05-01,West,Clementi,3.0,26.0,69.0,93.33333333333333,11.45,1.3196729696325,103.764455532029,Clementi MRT,0.51
152870,545000.0,2023,5,2023-05-01,West,Clementi,3.0,8.0,60.0,90.75,11.32,1.31911656776897,103.765492195959,Clementi MRT,0.44
152871,585000.0,2023,5,2023-05-01,West,Clementi,3.0,17.0,60.0,90.75,11.32,1.31911656776897,103.765492195959,Clementi MRT,0.44
152872,388000.0,2023,5,2023-05-01,West,Clementi,3.0,11.0,67.0,55.833333333333336,11.32,1.32027016006349,103.765944899873,Clementi MRT,0.58
152873,375000.0,2023,5,2023-05-01,West,Clementi,3.0,2.0,68.0,57.416666666666664,11.09,1.32057465713359,103.768211873157,Clementi MRT,0.69
152874,688888.0,2023,5,2023-05-01,West,Clementi,3.0,26.0,69.0,93.25,11.43,1.31908894426179,103.764441220265,Clementi MRT,0.45
152875,598000.0,2023,5,2023-05-01,West,Clementi,3.0,38.0,60.0,90.66666666666667,11.32,1.31911656776897,103.765492195959,Clementi MRT,0.44
152876,370000.0,2023,5,2023-05-01,West,Clementi,3.0,2.0,67.0,55.666666666666664,11.3,1.32091981411778,103.766377598785,Clementi MRT,0.66
152877,385000.0,2023,5,2023-05-01,West,Clementi,3.0,5.0,67.0,55.5,10.7,1.31790852573142,103.770934449602,Clementi MRT,0.71
152878,378000.0,2023,5,2023-05-01,West,Clementi,3.0,2.0,74.0,59.416666666666664,10.41,1.3036973994055,103.769476900942,Clementi MRT,1.35
152879,382200.0,2023,5,2023-05-01,West,Clementi,3.0,11.0,68.0,59.5,11.08,1.30492724290307,103.763519401903,Clementi MRT,1.14
152880,370000.0,2023,5,2023-05-01,West,Clementi,3.0,5.0,82.0,56.083333333333336,11.16,1.30440046544571,103.762746222568,Clementi MRT,1.22
152881,335000.0,2023,5,2023-05-01,West,Clementi,3.0,2.0,68.0,56.416666666666664,11.04,1.30494405274186,103.763968436378,Clementi MRT,1.13
152882,370000.0,2023,5,2023-05-01,West,Clementi,3.0,5.0,67.0,61.25,11.21,1.30416148975898,103.762190838275,Clementi MRT,1.26
152883,345000.0,2023,5,2023-05-01,West,Clementi,3.0,5.0,68.0,56.333333333333336,11.26,1.30676076028652,103.762363136976,Clementi MRT,0.98
152884,355000.0,2023,5,2023-05-01,West,Clementi,3.0,2.0,68.0,59.916666666666664,11.34,1.30628911866015,103.76151810816,Clementi MRT,1.06
152885,345000.0,2023,5,2023-05-01,West,Clementi,3.0,2.0,67.0,54.25,11.57,1.31207968902337,103.760802118745,Clementi MRT,0.59
152886,342000.0,2023,5,2023-05-01,West,Clementi,3.0,5.0,67.0,54.25,11.57,1.31207968902337,103.760802118745,Clementi MRT,0.59
152887,388000.0,2023,5,2023-05-01,West,Clementi,3.0,14.0,67.0,56.416666666666664,11.44,1.30634750622019,103.760538027126,Clementi MRT,1.1
152888,930000.0,2023,5,2023-05-01,West,Clementi,4.0,20.0,99.0,89.33333333333333,10.43,1.31022566649471,103.770901847179,Clementi MRT,0.83
152889,808000.0,2023,5,2023-05-01,West,Clementi,4.0,5.0,96.0,89.33333333333333,10.67,1.30909798702908,103.768355913054,Clementi MRT,0.75
152890,525000.0,2023,5,2023-05-01,West,Clementi,4.0,5.0,92.0,53.833333333333336,10.74,1.31358574940402,103.769084332627,Clementi MRT,0.47
152891,755000.0,2023,5,2023-05-01,West,Clementi,4.0,5.0,90.0,82.58333333333333,10.94,1.31109915509699,103.766399536327,Clementi MRT,0.46
152892,940000.0,2023,5,2023-05-01,West,Clementi,4.0,5.0,94.0,94.33333333333333,11.41,1.31623936538205,103.763566375801,Clementi MRT,0.22
152893,962000.0,2023,5,2023-05-01,West,Clementi,4.0,17.0,93.0,93.33333333333333,11.43,1.31908894426179,103.764441220265,Clementi MRT,0.45
152894,818000.0,2023,5,2023-05-01,West,Clementi,4.0,17.0,81.0,90.66666666666667,11.32,1.31911656776897,103.765492195959,Clementi MRT,0.44
152895,550000.0,2023,5,2023-05-01,West,Clementi,4.0,8.0,93.0,57.416666666666664,11.16,1.31912618587195,103.766983653394,Clementi MRT,0.49
152896,588888.0,2023,5,2023-05-01,West,Clementi,4.0,11.0,91.0,56.5,11.15,1.31810006477416,103.766692603667,Clementi MRT,0.37
152897,595000.0,2023,5,2023-05-01,West,Clementi,4.0,11.0,92.0,54.916666666666664,11.38,1.32206109134409,103.766014023221,Clementi MRT,0.77
152898,545000.0,2023,5,2023-05-01,West,Clementi,4.0,5.0,91.0,57.333333333333336,11.14,1.31949018164234,103.767337871668,Clementi MRT,0.54
152899,525000.0,2023,5,2023-05-01,West,Clementi,4.0,8.0,92.0,54.75,10.69,1.31717947419106,103.770788849239,Clementi MRT,0.66
152900,538000.0,2023,5,2023-05-01,West,Clementi,4.0,8.0,92.0,54.666666666666664,10.69,1.31717947419106,103.770788849239,Clementi MRT,0.66
152901,905000.0,2023,5,2023-05-01,West,Clementi,4.0,26.0,93.0,93.5,11.77,1.32262137935118,103.762449443017,Clementi MRT,0.88
152902,520000.0,2023,5,2023-05-01,West,Clementi,4.0,5.0,104.0,59.333333333333336,10.5,1.30454704525517,103.768773617907,Clementi MRT,1.23
152903,553000.0,2023,5,2023-05-01,West,Clementi,4.0,2.0,111.0,59.416666666666664,10.41,1.3036973994055,103.769476900942,Clementi MRT,1.35
152904,488000.0,2023,5,2023-05-01,West,Clementi,4.0,11.0,91.0,53.75,11.57,1.30995900089387,103.760210268491,Clementi MRT,0.8
152905,1240888.0,2023,5,2023-05-01,West,Clementi,5.0,29.0,113.0,93.33333333333333,11.49,1.31952267914453,103.764025116013,Clementi MRT,0.5
152906,668888.0,2023,5,2023-05-01,West,Clementi,5.0,11.0,121.0,55.5,10.83,1.31872875423273,103.77007125633,Clementi MRT,0.67
152907,700000.0,2023,5,2023-05-01,West,Clementi,5.0,8.0,121.0,55.0,10.83,1.31836321447687,103.769846484274,Clementi MRT,0.63
152908,1000000.0,2023,5,2023-05-01,West,Clementi,5.0,5.0,147.0,60.5,10.99,1.32391547713763,103.770629507887,Clementi MRT,1.15
152909,598000.0,2023,5,2023-05-01,West,Clementi,5.0,2.0,119.0,55.583333333333336,10.61,1.30538490099306,103.768020281,Clementi MRT,1.12
152910,270000.0,2023,5,2023-05-01,Central,Geylang,2.0,5.0,45.0,42.75,5.62,1.32653588159213,103.887672820976,MacPherson MRT,0.19
152911,217000.0,2023,5,2023-05-01,Central,Geylang,2.0,8.0,42.0,44.75,5.31,1.32452045191678,103.885514575324,Mattar MRT,0.36
152912,300000.0,2023,5,2023-05-01,Central,Geylang,3.0,5.0,60.3,42.75,6.02,1.33083095249698,103.887507765547,Tai Seng MRT,0.49
152913,466888.0,2023,5,2023-05-01,Central,Geylang,3.0,11.0,68.0,57.25,4.12,1.31041140455932,103.886398004352,Dakota MRT,0.36
152914,455000.0,2023,5,2023-05-01,Central,Geylang,3.0,8.0,67.0,59.166666666666664,3.96,1.31004800551081,103.884678198119,Dakota MRT,0.52
152915,650000.0,2023,5,2023-05-01,Central,Geylang,3.0,11.0,67.0,92.58333333333333,5.91,1.32918105126141,103.888248441219,MacPherson MRT,0.35
152916,298000.0,2023,5,2023-05-01,Central,Geylang,3.0,11.0,57.0,46.75,5.65,1.32767695905654,103.886264654446,Mattar MRT,0.35
152917,335000.0,2023,5,2023-05-01,Central,Geylang,3.0,5.0,60.0,44.666666666666664,5.4,1.32541032458901,103.88565098487,Mattar MRT,0.31
152918,312000.0,2023,5,2023-05-01,Central,Geylang,3.0,8.0,52.0,46.75,5.52,1.32638789366841,103.886077337454,Mattar MRT,0.32
152919,300000.0,2023,5,2023-05-01,Central,Geylang,3.0,8.0,60.0,45.75,5.15,1.32265241052434,103.885755259463,Mattar MRT,0.54
152920,306000.0,2023,5,2023-05-01,Central,Geylang,3.0,2.0,59.0,48.583333333333336,5.71,1.32818500802398,103.886452678157,Mattar MRT,0.38
152921,345000.0,2023,5,2023-05-01,Central,Geylang,3.0,2.0,59.0,58.583333333333336,4.99,1.30995369949672,103.897073886398,Dakota MRT,0.9
152922,535000.0,2023,5,2023-05-01,Central,Geylang,3.0,17.0,74.0,61.666666666666664,5.46,1.30957901304397,103.902428911225,Eunos MRT,1.13
152923,306000.0,2023,5,2023-05-01,Central,Geylang,3.0,8.0,56.0,44.75,4.04,1.30840477810117,103.887347527399,Dakota MRT,0.19
152924,345000.0,2023,5,2023-05-01,Central,Geylang,3.0,8.0,65.0,52.75,4.29,1.31690013947225,103.88032810469,Aljunied MRT,0.29
152925,625000.0,2023,5,2023-05-01,Central,Geylang,3.0,8.0,68.0,92.58333333333333,4.22,1.31659507864197,103.879545641729,Aljunied MRT,0.37
152926,338000.0,2023,5,2023-05-01,Central,Geylang,3.0,2.0,64.0,61.333333333333336,6.9,1.32942959489354,103.902786753395,Ubi MRT,0.4
152927,515000.0,2023,5,2023-05-01,Central,Geylang,4.0,2.0,91.0,57.0,4.72,1.31896465338811,103.884287246879,Aljunied MRT,0.32
152928,705000.0,2023,5,2023-05-01,Central,Geylang,4.0,20.0,105.0,72.08333333333333,5.85,1.32976665389063,103.886229168167,Mattar MRT,0.46
152929,698000.0,2023,5,2023-05-01,Central,Geylang,4.0,8.0,93.0,59.166666666666664,3.96,1.31004800551081,103.884678198119,Dakota MRT,0.52
152930,875000.0,2023,5,2023-05-01,Central,Geylang,4.0,14.0,93.0,92.58333333333333,5.91,1.32918105126141,103.888248441219,MacPherson MRT,0.35
152931,850000.0,2023,5,2023-05-01,Central,Geylang,4.0,11.0,93.0,92.58333333333333,6.03,1.32994002346249,103.889189084492,MacPherson MRT,0.42
152932,620000.0,2023,5,2023-05-01,Central,Geylang,4.0,8.0,112.0,44.75,5.37,1.32513240286821,103.885610754075,Mattar MRT,0.33
152933,875000.0,2023,5,2023-05-01,Central,Geylang,4.0,11.0,93.0,92.58333333333333,5.95,1.3292969092972,103.888792588332,MacPherson MRT,0.35
152934,700000.0,2023,5,2023-05-01,Central,Geylang,4.0,5.0,102.0,60.583333333333336,4.13,1.30730729862781,103.889390130934,Dakota MRT,0.14
152935,780000.0,2023,5,2023-05-01,Central,Geylang,4.0,8.0,90.0,82.75,6.08,1.32029253511763,103.901355995305,Eunos MRT,0.22
152936,760000.0,2023,5,2023-05-01,Central,Geylang,4.0,5.0,90.0,82.58333333333333,6.14,1.32110753889088,103.901372601594,Eunos MRT,0.25
152937,860000.0,2023,5,2023-05-01,Central,Geylang,4.0,17.0,90.0,82.66666666666667,6.03,1.32018325530871,103.90080491512,Eunos MRT,0.27
152938,832000.0,2023,5,2023-05-01,Central,Geylang,4.0,8.0,90.0,82.66666666666667,6.08,1.32029253511763,103.901355995305,Eunos MRT,0.22
152939,700000.0,2023,5,2023-05-01,Central,Geylang,4.0,8.0,102.0,60.5,5.64,1.31822661859534,103.897854941374,Paya Lebar MRT,0.63
152940,675000.0,2023,5,2023-05-01,Central,Geylang,4.0,2.0,85.0,81.0,3.89,1.30876081841943,103.885032047857,Dakota MRT,0.45
152941,705000.0,2023,5,2023-05-01,Central,Geylang,4.0,2.0,95.0,76.16666666666667,3.71,1.30852902728413,103.882952629372,Mountbatten MRT,0.26
152942,575000.0,2023,5,2023-05-01,Central,Geylang,4.0,5.0,83.0,61.25,5.86,1.31720886017637,103.901431784747,Eunos MRT,0.35
152943,545000.0,2023,5,2023-05-01,Central,Geylang,4.0,5.0,104.0,62.083333333333336,6.37,1.32566116950868,103.899733223176,Ubi MRT,0.48
152944,518000.0,2023,5,2023-05-01,Central,Geylang,4.0,5.0,104.0,61.416666666666664,6.96,1.32929452580121,103.903634766965,Ubi MRT,0.5
152945,538000.0,2023,5,2023-05-01,Central,Geylang,4.0,8.0,104.0,62.083333333333336,6.47,1.32615026018563,103.900527500118,Ubi MRT,0.45
152946,480000.0,2023,5,2023-05-01,Central,Geylang,4.0,8.0,84.0,61.75,6.39,1.32598165523671,103.89967337593,Ubi MRT,0.44
152947,485000.0,2023,5,2023-05-01,Central,Geylang,4.0,11.0,84.0,61.333333333333336,6.59,1.3267126164742,103.901560752173,Ubi MRT,0.44
152948,470000.0,2023,5,2023-05-01,Central,Geylang,4.0,11.0,84.0,61.333333333333336,6.96,1.32929452580121,103.903634766965,Ubi MRT,0.5
152949,925000.0,2023,5,2023-05-01,Central,Geylang,5.0,5.0,120.0,74.16666666666667,3.79,1.30894452962256,103.883530101124,Mountbatten MRT,0.32
