_id,resale_price,year,month,year_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease,address,dist_to_marina_bay,latitude,longitude,postal_code,nearest_station_0,dist_to_station_0
172331,575000.0,2024,2,2024-02,West,Choa Chu Kang,4.0,14.0,93.0,92.41666666666667,"804B, Keat Hong Cl",16.54,1.3731140372383,103.74188877037,682804,Choa Chu Kang MRT,1.38
172332,525000.0,2024,2,2024-02,West,Choa Chu Kang,4.0,8.0,93.0,92.33333333333333,"803A, Keat Hong Cl",16.49,1.37386468483914,103.742970078269,681803,Choa Chu Kang MRT,1.28
172333,510000.0,2024,2,2024-02,West,Choa Chu Kang,4.0,2.0,93.0,92.33333333333333,"803A, Keat Hong Cl",16.49,1.37386468483914,103.742970078269,681803,Choa Chu Kang MRT,1.28
172334,535000.0,2024,2,2024-02,West,Choa Chu Kang,4.0,11.0,92.0,93.08333333333333,"802A, Keat Hong Cl",16.49,1.37451584184376,103.74347432386,681802,Choa Chu Kang MRT,1.2
172335,545000.0,2024,2,2024-02,West,Choa Chu Kang,4.0,11.0,93.0,92.25,"803C, Keat Hong Cl",16.37,1.37338731917488,103.744026034489,683803,Choa Chu Kang MRT,1.32
172336,550000.0,2024,2,2024-02,West,Choa Chu Kang,4.0,11.0,92.0,93.08333333333333,"802A, Keat Hong Cl",16.49,1.37451584184376,103.74347432386,681802,Choa Chu Kang MRT,1.2
172337,500000.0,2024,2,2024-02,West,Choa Chu Kang,4.0,5.0,93.0,92.25,"803C, Keat Hong Cl",16.37,1.37338731917488,103.744026034489,683803,Choa Chu Kang MRT,1.32
172338,625000.0,2024,2,2024-02,West,Choa Chu Kang,4.0,17.0,92.0,92.66666666666667,"816B, Keat Hong Link",16.16,1.37604113515339,103.748460043787,682816,Choa Chu Kang MRT,1.13
172339,523000.0,2024,2,2024-02,West,Choa Chu Kang,4.0,2.0,92.0,92.66666666666667,"817B, Keat Hong Link",16.21,1.37708774602652,103.748768050663,682817,Choa Chu Kang MRT,1.04
172340,415000.0,2024,2,2024-02,West,Choa Chu Kang,4.0,2.0,91.0,56.666666666666664,"17, Teck Whye Lane",15.92,1.37919759061172,103.753933666216,680017,Bukit Panjang MRT,0.85
172341,450000.0,2024,2,2024-02,West,Choa Chu Kang,4.0,11.0,99.0,54.083333333333336,"26, Teck Whye Lane",15.66,1.37762112372223,103.755740001262,680026,Bukit Panjang MRT,0.66
172342,480000.0,2024,2,2024-02,West,Choa Chu Kang,4.0,8.0,103.0,64.41666666666667,"141, Teck Whye Lane",16.13,1.38041181166501,103.75258047021,680141,Bukit Panjang MRT,1.01
172343,650000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,2.0,112.0,92.25,"808C, Choa Chu Kang Avenue 1",16.29,1.37503135118645,103.746186610645,683808,Choa Chu Kang MRT,1.16
172344,605000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,2.0,112.0,92.25,"809A, Choa Chu Kang Avenue 1",16.4,1.37520977307986,103.745018192833,681809,Choa Chu Kang MRT,1.13
172345,687000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,8.0,122.0,74.5,"297C, Choa Chu Kang Avenue 2",16.75,1.3778077446835,103.743067193928,683297,Choa Chu Kang MRT,0.85
172346,565000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,11.0,120.0,74.41666666666667,"296B, Choa Chu Kang Avenue 2",16.82,1.37684772581631,103.741509048162,682296,Choa Chu Kang MRT,0.99
172347,560000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,5.0,123.0,75.16666666666667,"464, Choa Chu Kang Avenue 4",17.33,1.37691411063327,103.735857454273,680464,Choa Chu Kang MRT,1.33
172348,583000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,11.0,119.0,72.16666666666667,"446, Choa Chu Kang Avenue 4",17.49,1.3807129959352,103.73689142472,680446,Choa Chu Kang MRT,0.98
172349,585000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,2.0,113.0,91.5,"489B, Choa Chu Kang Avenue 5",16.92,1.37573636567496,103.73958458863,682489,Choa Chu Kang MRT,1.19
172350,603000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,2.0,113.0,91.33333333333333,"487A, Choa Chu Kang Avenue 5",16.97,1.37587750919484,103.739113762764,681487,Choa Chu Kang MRT,1.2
172351,583000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,2.0,113.0,92.83333333333333,"812B, Choa Chu Kang Avenue 7",16.14,1.37298072773967,103.746249268178,682812,Choa Chu Kang MRT,1.39
172352,610000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,2.0,113.0,92.83333333333333,"812A, Choa Chu Kang Avenue 7",16.12,1.37338320239004,103.746795820058,681812,Choa Chu Kang MRT,1.35
172353,565000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,23.0,110.0,78.25,"690B, Choa Chu Kang Cres",17.95,1.40318377742922,103.751873055849,682690,Yew Tee MRT,0.8
172354,560000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,11.0,110.0,78.33333333333333,"691B, Choa Chu Kang Cres",17.85,1.40162672032469,103.751577560463,682691,Yew Tee MRT,0.65
172355,495000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,2.0,110.0,77.58333333333333,"685A, Choa Chu Kang Cres",18.32,1.40378102388881,103.747662621714,681685,Yew Tee MRT,0.69
172356,592000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,11.0,121.0,74.25,"656, Choa Chu Kang Cres",17.83,1.40021628497652,103.750393021939,680656,Yew Tee MRT,0.45
172357,538888.0,2024,2,2024-02,West,Choa Chu Kang,5.0,5.0,110.0,77.75,"684C, Choa Chu Kang Cres",18.41,1.40454365827993,103.747282690567,683684,Yew Tee MRT,0.78
172358,589500.0,2024,2,2024-02,West,Choa Chu Kang,5.0,5.0,122.0,74.75,"678, Choa Chu Kang Cres",18.43,1.40171070184602,103.744092652395,680678,Yew Tee MRT,0.59
172359,630000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,11.0,122.0,64.33333333333333,"229, Choa Chu Kang Ctrl",16.67,1.38065374945261,103.746367289377,680229,Choa Chu Kang MRT,0.57
172360,590000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,8.0,122.0,64.16666666666667,"206, Choa Chu Kang Ctrl",16.5,1.3806670668767,103.748339853034,680206,Choa Chu Kang MRT,0.68
172361,560000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,11.0,110.0,77.25,"689B, Choa Chu Kang Drive",18.11,1.40313482841143,103.749793059631,682689,Yew Tee MRT,0.67
172362,582000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,23.0,110.0,78.25,"687D, Choa Chu Kang Drive",18.02,1.40368580815325,103.751581291592,684687,Yew Tee MRT,0.82
172363,588000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,2.0,139.0,69.83333333333333,"506, Choa Chu Kang Street 51",17.64,1.3887781628167,103.741831087827,680506,Choa Chu Kang MRT,0.47
172364,615000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,14.0,121.0,69.25,"550, Choa Chu Kang Street 52",17.95,1.39401069858338,103.742692606674,680550,Yew Tee MRT,0.65
172365,595000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,2.0,121.0,69.33333333333333,"550, Choa Chu Kang Street 52",17.95,1.39401069858338,103.742692606674,680550,Yew Tee MRT,0.65
172366,560000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,5.0,119.0,69.25,"552, Choa Chu Kang Street 52",18.0,1.39461061740799,103.742663804267,680552,Yew Tee MRT,0.62
172367,590000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,8.0,129.0,70.25,"701, Choa Chu Kang Street 53",17.49,1.39165394542409,103.746220667925,680701,Yew Tee MRT,0.66
172368,638000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,5.0,129.0,70.25,"701, Choa Chu Kang Street 53",17.49,1.39165394542409,103.746220667925,680701,Yew Tee MRT,0.66
172369,678000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,11.0,113.0,93.08333333333333,"801B, Keat Hong Cl",16.64,1.37582471905172,103.742823385612,682801,Choa Chu Kang MRT,1.07
172370,655000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,8.0,113.0,92.33333333333333,"805D, Keat Hong Cl",16.24,1.37241665311801,103.744743989242,684805,Choa Chu Kang MRT,1.43
172371,706000.0,2024,2,2024-02,West,Choa Chu Kang,5.0,14.0,112.0,92.66666666666667,"817A, Keat Hong Link",16.19,1.37660757238152,103.748545956804,681817,Choa Chu Kang MRT,1.07
172372,825000.0,2024,2,2024-02,West,Choa Chu Kang,5.5,8.0,146.0,64.58333333333333,"204, Choa Chu Kang Avenue 1",16.43,1.38079125656246,103.749226658966,680204,Choa Chu Kang MRT,0.74
172373,760000.0,2024,2,2024-02,West,Choa Chu Kang,5.5,5.0,148.0,68.41666666666667,"436, Choa Chu Kang Avenue 4",17.46,1.3845738801474,103.740368750567,680436,Choa Chu Kang MRT,0.45
172374,821888.0,2024,2,2024-02,West,Choa Chu Kang,5.5,8.0,139.0,72.25,"448, Choa Chu Kang Avenue 4",17.42,1.38022306846711,103.737346540576,680448,Choa Chu Kang MRT,0.97
172375,828000.0,2024,2,2024-02,West,Choa Chu Kang,5.5,5.0,146.0,71.08333333333333,"561, Choa Chu Kang North 6",17.95,1.39632645332412,103.744957171627,680561,Yew Tee MRT,0.3
172376,765000.0,2024,2,2024-02,West,Choa Chu Kang,5.5,8.0,146.0,71.08333333333333,"558, Choa Chu Kang North 6",17.9,1.39550937811325,103.744732855557,680558,Yew Tee MRT,0.37
172377,793888.0,2024,2,2024-02,West,Choa Chu Kang,5.5,5.0,150.0,64.25,"108, Teck Whye Lane",15.94,1.378324137359,103.752950750544,680108,Bukit Panjang MRT,0.96
172378,755000.0,2024,2,2024-02,West,Choa Chu Kang,5.5,11.0,146.0,64.25,"108, Teck Whye Lane",15.94,1.378324137359,103.752950750544,680108,Bukit Panjang MRT,0.96
172379,750000.0,2024,2,2024-02,West,Choa Chu Kang,5.5,8.0,146.0,64.16666666666667,"109, Teck Whye Lane",16.04,1.37865989251211,103.752077659463,680109,Bukit Panjang MRT,1.05
172380,750000.0,2024,2,2024-02,West,Choa Chu Kang,5.5,5.0,154.0,64.25,"120, Teck Whye Lane",16.2,1.37884184875046,103.750340641074,680120,Bukit Panjang MRT,1.25
172381,488000.0,2024,2,2024-02,West,Clementi,3.0,5.0,82.0,53.5,"329, Clementi Avenue 2",10.91,1.31306718149221,103.767339299757,120329,Clementi MRT,0.33
172382,368000.0,2024,2,2024-02,West,Clementi,3.0,11.0,67.0,52.916666666666664,"362, Clementi Avenue 2",10.62,1.31271692776983,103.769902553813,120362,Clementi MRT,0.59
172383,460000.0,2024,2,2024-02,West,Clementi,3.0,8.0,67.0,53.916666666666664,"435, Clementi Avenue 3",11.47,1.31456210565181,103.76253024021,120435,Clementi MRT,0.3
172384,400000.0,2024,2,2024-02,West,Clementi,3.0,5.0,82.0,53.333333333333336,"429, Clementi Avenue 3",11.38,1.31291218870832,103.762860973019,120429,Clementi MRT,0.36
172385,820000.0,2024,2,2024-02,West,Clementi,3.0,29.0,69.0,93.58333333333333,"440A, Clementi Avenue 3",11.34,1.31600132585021,103.764185783471,121440,Clementi MRT,0.15
172386,738000.0,2024,2,2024-02,West,Clementi,3.0,17.0,69.0,93.58333333333333,"440A, Clementi Avenue 3",11.34,1.31600132585021,103.764185783471,121440,Clementi MRT,0.15
172387,360000.0,2024,2,2024-02,West,Clementi,3.0,5.0,67.0,54.166666666666664,"304, Clementi Avenue 4",11.45,1.3209205726035,103.764859212465,120304,Clementi MRT,0.64
172388,600000.0,2024,2,2024-02,West,Clementi,3.0,8.0,69.0,92.5,"312B, Clementi Avenue 4",11.45,1.3196729696325,103.764455532029,122312,Clementi MRT,0.51
172389,716668.0,2024,2,2024-02,West,Clementi,3.0,35.0,69.0,92.58333333333333,"312B, Clementi Avenue 4",11.45,1.3196729696325,103.764455532029,122312,Clementi MRT,0.51
172390,685000.0,2024,2,2024-02,West,Clementi,3.0,17.0,69.0,92.5,"312A, Clementi Avenue 4",11.43,1.31908894426179,103.764441220265,121312,Clementi MRT,0.45
172391,380000.0,2024,2,2024-02,West,Clementi,3.0,8.0,67.0,54.833333333333336,"339, Clementi Avenue 5",10.96,1.31966316716168,103.769139839665,120339,Clementi MRT,0.67
172392,390000.0,2024,2,2024-02,West,Clementi,3.0,11.0,67.0,55.75,"377, Clementi Avenue 5",11.0,1.31756398951141,103.767975202583,120377,Clementi MRT,0.41
172393,342000.0,2024,2,2024-02,West,Clementi,3.0,2.0,67.0,54.75,"339, Clementi Avenue 5",10.96,1.31966316716168,103.769139839665,120339,Clementi MRT,0.67
172394,405000.0,2024,2,2024-02,West,Clementi,3.0,8.0,74.0,58.75,"611, Clementi West Street 1",10.41,1.3036973994055,103.769476900942,120611,Clementi MRT,1.35
172395,390000.0,2024,2,2024-02,West,Clementi,3.0,5.0,74.0,58.583333333333336,"610, Clementi West Street 1",10.5,1.30454704525517,103.768773617907,120610,Clementi MRT,1.23
172396,370000.0,2024,2,2024-02,West,Clementi,3.0,2.0,74.0,58.916666666666664,"612, Clementi West Street 1",10.49,1.303442198537,103.768633365525,120612,Clementi MRT,1.35
172397,352000.0,2024,2,2024-02,West,Clementi,3.0,5.0,68.0,58.833333333333336,"729, Clementi West Street 2",11.08,1.30492724290307,103.763519401903,120729,Clementi MRT,1.14
172398,386000.0,2024,2,2024-02,West,Clementi,3.0,11.0,68.0,58.75,"729, Clementi West Street 2",11.08,1.30492724290307,103.763519401903,120729,Clementi MRT,1.14
172399,340000.0,2024,2,2024-02,West,Clementi,3.0,2.0,67.0,55.833333333333336,"711, Clementi West Street 2",11.34,1.30484423498146,103.76110706384,120711,Clementi MRT,1.22
172400,368000.0,2024,2,2024-02,West,Clementi,3.0,8.0,67.0,53.583333333333336,"508, West Coast Drive",11.46,1.31165973523805,103.761761494233,120508,Clementi MRT,0.54
172401,888000.0,2024,2,2024-02,West,Clementi,4.0,32.0,92.0,88.66666666666667,"421, Clementi Avenue 1",10.67,1.30909798702908,103.768355913054,120421,Clementi MRT,0.75
172402,938000.0,2024,2,2024-02,West,Clementi,4.0,11.0,100.0,88.58333333333333,"417, Clementi Avenue 1",10.43,1.31022566649471,103.770901847179,120417,Clementi MRT,0.83
172403,600000.0,2024,2,2024-02,West,Clementi,4.0,14.0,92.0,54.166666666666664,"301, Clementi Avenue 4",11.5,1.32217649495476,103.764912144396,120301,Clementi MRT,0.78
172404,970000.0,2024,2,2024-02,West,Clementi,4.0,17.0,93.0,92.66666666666667,"312A, Clementi Avenue 4",11.43,1.31908894426179,103.764441220265,121312,Clementi MRT,0.45
172405,993000.0,2024,2,2024-02,West,Clementi,4.0,41.0,93.0,92.58333333333333,"312B, Clementi Avenue 4",11.45,1.3196729696325,103.764455532029,122312,Clementi MRT,0.51
172406,870000.0,2024,2,2024-02,West,Clementi,4.0,14.0,82.0,89.91666666666667,"311B, Clementi Avenue 4",11.31,1.31944669077178,103.765649446368,122311,Clementi MRT,0.48
172407,765000.0,2024,2,2024-02,West,Clementi,4.0,5.0,93.0,92.66666666666667,"312B, Clementi Avenue 4",11.45,1.3196729696325,103.764455532029,122312,Clementi MRT,0.51
172408,900000.0,2024,2,2024-02,West,Clementi,4.0,35.0,81.0,89.91666666666667,"311B, Clementi Avenue 4",11.31,1.31944669077178,103.765649446368,122311,Clementi MRT,0.48
172409,967800.0,2024,2,2024-02,West,Clementi,4.0,26.0,93.0,92.5,"312C, Clementi Avenue 4",11.49,1.31952267914453,103.764025116013,123312,Clementi MRT,0.5
172410,960000.0,2024,2,2024-02,West,Clementi,4.0,20.0,93.0,92.58333333333333,"312B, Clementi Avenue 4",11.45,1.3196729696325,103.764455532029,122312,Clementi MRT,0.51
172411,538000.0,2024,2,2024-02,West,Clementi,4.0,8.0,92.0,54.166666666666664,"348, Clementi Avenue 5",10.66,1.31677716280701,103.770897098036,120348,Clementi MRT,0.66
172412,770000.0,2024,2,2024-02,West,Clementi,4.0,8.0,104.0,59.666666666666664,"118, Clementi Street 13",10.91,1.32491798651946,103.771891149087,120118,Clementi MRT,1.32
172413,440000.0,2024,2,2024-02,West,Clementi,4.0,5.0,91.0,55.5,"708, Clementi West Street 2",11.25,1.30571872306759,103.762167768843,120708,Clementi MRT,1.09
172414,525000.0,2024,2,2024-02,West,Clementi,4.0,8.0,93.0,58.75,"729, Clementi West Street 2",11.08,1.30492724290307,103.763519401903,120729,Clementi MRT,1.14
172415,473000.0,2024,2,2024-02,West,Clementi,4.0,2.0,91.0,53.0,"512, West Coast Drive",11.57,1.30995900089387,103.760210268491,120512,Clementi MRT,0.8
172416,768000.0,2024,2,2024-02,West,Clementi,5.0,17.0,117.0,53.083333333333336,"355, Clementi Avenue 2",10.72,1.3144512993879,103.769564479655,120355,Clementi MRT,0.49
172417,1170000.0,2024,2,2024-02,West,Clementi,5.0,26.0,113.0,92.58333333333333,"312C, Clementi Avenue 4",11.49,1.31952267914453,103.764025116013,123312,Clementi MRT,0.5
172418,1190000.0,2024,2,2024-02,West,Clementi,5.0,29.0,105.0,89.91666666666667,"311C, Clementi Avenue 4",11.35,1.32010579446331,103.765573473984,123311,Clementi MRT,0.55
172419,710000.0,2024,2,2024-02,West,Clementi,5.0,5.0,139.0,59.333333333333336,"613, Clementi West Street 1",10.59,1.30373748080136,103.767838195196,120613,Clementi MRT,1.29
172420,1025000.0,2024,2,2024-02,West,Clementi,5.5,14.0,150.0,60.083333333333336,"206, Clementi Avenue 6",11.75,1.32150115847495,103.762228657544,120206,Clementi MRT,0.78
172421,1068888.0,2024,2,2024-02,West,Clementi,5.5,5.0,147.0,59.5,"116, Clementi Street 13",10.87,1.32411253933745,103.771925036203,120116,Clementi MRT,1.25
172422,253000.0,2024,2,2024-02,Central,Geylang,2.0,8.0,45.0,44.0,"72, Circuit Road",5.46,1.32454761102539,103.887943886744,370072,MacPherson MRT,0.23
172423,246000.0,2024,2,2024-02,Central,Geylang,2.0,8.0,42.0,44.0,"51, Circuit Road",5.31,1.32452045191678,103.885514575324,370051,Mattar MRT,0.36
172424,270000.0,2024,2,2024-02,Central,Geylang,2.0,5.0,42.0,44.0,"52, Circuit Road",5.28,1.32420851411719,103.885466916786,370052,Mattar MRT,0.38
172425,279000.0,2024,2,2024-02,Central,Geylang,2.0,5.0,47.0,46.0,"39, Circuit Road",5.6,1.32742994958168,103.885681564016,370039,Mattar MRT,0.28
172426,280000.0,2024,2,2024-02,Central,Geylang,2.0,2.0,40.0,46.0,"44, Circuit Road",5.55,1.32665458025622,103.886118963317,370044,Mattar MRT,0.32
172427,350000.0,2024,2,2024-02,Central,Geylang,3.0,2.0,67.0,53.0,"102, Aljunied Cres",4.76,1.32048087061174,103.882472846091,380102,Aljunied MRT,0.45
172428,420000.0,2024,2,2024-02,Central,Geylang,3.0,8.0,67.0,52.916666666666664,"111, Aljunied Cres",4.84,1.3203712699315,103.884029086935,380111,Aljunied MRT,0.45
172429,460000.0,2024,2,2024-02,Central,Geylang,3.0,11.0,68.0,56.5,"34, Cassia Cres",3.92,1.30964078422608,103.884471779925,390034,Mountbatten MRT,0.44
172430,463000.0,2024,2,2024-02,Central,Geylang,3.0,8.0,68.0,56.416666666666664,"32, Cassia Cres",3.86,1.30941607107151,103.883900101162,390032,Mountbatten MRT,0.39
172431,330000.0,2024,2,2024-02,Central,Geylang,3.0,5.0,63.1,46.083333333333336,"35, Circuit Road",5.78,1.32915899694507,103.886010316123,370035,Mattar MRT,0.4
172432,278000.0,2024,2,2024-02,Central,Geylang,3.0,5.0,56.0,44.0,"50, Circuit Road",5.35,1.32488448306596,103.885571385532,370050,Mattar MRT,0.34
172433,315000.0,2024,2,2024-02,Central,Geylang,3.0,5.0,57.0,46.0,"40, Circuit Road",5.66,1.32767695905654,103.886264654446,370040,Mattar MRT,0.35
172434,600000.0,2024,2,2024-02,Central,Geylang,3.0,5.0,67.0,91.83333333333333,"18B, Circuit Road",5.91,1.32918105126141,103.888248441219,372018,MacPherson MRT,0.35
172435,322888.0,2024,2,2024-02,Central,Geylang,3.0,11.0,59.0,42.083333333333336,"64, Circuit Road",5.64,1.32698404492367,103.887148432844,370064,MacPherson MRT,0.26
172436,280000.0,2024,2,2024-02,Central,Geylang,3.0,8.0,56.0,44.0,"50, Circuit Road",5.35,1.32488448306596,103.885571385532,370050,Mattar MRT,0.34
172437,320000.0,2024,2,2024-02,Central,Geylang,3.0,2.0,55.0,42.0,"63, Circuit Road",5.57,1.32653264801057,103.886633644182,370063,MacPherson MRT,0.3
172438,330000.0,2024,2,2024-02,Central,Geylang,3.0,5.0,59.0,52.333333333333336,"16, Eunos Cres",6.54,1.32299431214867,103.904449779612,400016,Eunos MRT,0.38
172439,488000.0,2024,2,2024-02,Central,Geylang,3.0,14.0,74.0,58.75,"124, Geylang East Avenue 1",4.82,1.31838863767065,103.8866756731,380124,Aljunied MRT,0.47
172440,425000.0,2024,2,2024-02,Central,Geylang,3.0,8.0,68.0,57.833333333333336,"1, Haig Road",4.99,1.30995369949672,103.897073886398,438797,Dakota MRT,0.9
172441,345000.0,2024,2,2024-02,Central,Geylang,3.0,8.0,56.0,44.0,"97, Jln Dua",4.17,1.30894624898234,103.888388917364,390097,Dakota MRT,0.09
172442,560000.0,2024,2,2024-02,Central,Geylang,3.0,14.0,74.0,60.916666666666664,"4, Joo Chiat Road",5.52,1.31553964446015,103.898764895693,420002,Paya Lebar MRT,0.75
172443,320000.0,2024,2,2024-02,Central,Geylang,3.0,5.0,56.0,44.0,"99, Old Airport Road",4.13,1.30858953829757,103.888244872808,390099,Dakota MRT,0.09
172444,385000.0,2024,2,2024-02,Central,Geylang,3.0,14.0,65.0,52.166666666666664,"45, Sims Drive",4.23,1.31733721505469,103.878442674183,380045,Aljunied MRT,0.51
172445,620000.0,2024,2,2024-02,Central,Geylang,3.0,5.0,68.0,91.83333333333333,"63, Sims Pl",4.22,1.31659507864197,103.879545641729,380063,Aljunied MRT,0.37
172446,858000.0,2024,2,2024-02,Central,Geylang,4.0,11.0,90.0,81.91666666666667,"36, Eunos Cres",6.18,1.32117164370394,103.901772831996,400036,Eunos MRT,0.22
172447,730000.0,2024,2,2024-02,Central,Geylang,4.0,2.0,104.0,58.916666666666664,"126, Geylang East Avenue 1",4.78,1.31755699491525,103.887130250228,381126,Aljunied MRT,0.49
172448,846888.0,2024,2,2024-02,Central,Geylang,4.0,8.0,93.0,80.16666666666667,"39, Jln Tiga",3.82,1.30782060282339,103.885092299552,390039,Mountbatten MRT,0.34
172449,565000.0,2024,2,2024-02,Central,Geylang,4.0,11.0,91.0,55.583333333333336,"121, Paya Lebar Way",4.91,1.32192501630432,103.882860355973,381121,Mattar MRT,0.55
172450,648000.0,2024,2,2024-02,Central,Geylang,4.0,8.0,91.0,55.5,"122, Paya Lebar Way",4.96,1.32260037982528,103.882463210918,381122,Mattar MRT,0.48
172451,480000.0,2024,2,2024-02,Central,Geylang,4.0,5.0,91.0,55.583333333333336,"121, Paya Lebar Way",4.91,1.32192501630432,103.882860355973,381121,Mattar MRT,0.55
172452,563000.0,2024,2,2024-02,Central,Geylang,4.0,2.0,104.0,61.0,"349, Ubi Avenue 1",6.45,1.32582834326478,103.900581103781,400349,Ubi MRT,0.48
172453,495000.0,2024,2,2024-02,Central,Geylang,4.0,5.0,84.0,60.916666666666664,"311, Ubi Avenue 1",6.99,1.32994110077368,103.903301445157,400311,Ubi MRT,0.45
172454,535000.0,2024,2,2024-02,Central,Geylang,4.0,8.0,105.0,61.0,"339, Ubi Avenue 1",6.61,1.32646063251974,103.902007029513,400339,Ubi MRT,0.5
172455,525000.0,2024,2,2024-02,Central,Geylang,4.0,2.0,104.0,60.833333333333336,"345, Ubi Avenue 1",6.34,1.32591743884326,103.899063689115,400345,Ubi MRT,0.45
172456,515000.0,2024,2,2024-02,Central,Geylang,4.0,11.0,84.0,61.0,"349, Ubi Avenue 1",6.45,1.32582834326478,103.900581103781,400349,Ubi MRT,0.48
172457,520000.0,2024,2,2024-02,Central,Geylang,4.0,5.0,90.0,60.75,"327, Ubi Avenue 1",6.8,1.32690473046022,103.903997715045,400327,Ubi MRT,0.63
172458,582000.0,2024,2,2024-02,Central,Geylang,4.0,5.0,105.0,61.0,"339, Ubi Avenue 1",6.61,1.32646063251974,103.902007029513,400339,Ubi MRT,0.5
172459,610000.0,2024,2,2024-02,Central,Geylang,4.0,11.0,104.0,60.583333333333336,"313, Ubi Avenue 1",6.96,1.32906022188765,103.903899355526,400313,Ubi MRT,0.53
172460,738800.0,2024,2,2024-02,Central,Geylang,5.0,2.0,121.0,58.833333333333336,"126, Aljunied Road",5.04,1.32362634361201,103.88212045504,380126,Mattar MRT,0.38
